"Id","OrderNumber","OrderDate","FirstName","City","Country","ProductName","UnitPrice","Quantity","Sale_Dollars","CompanyName"
"761","543138","2014-04-08 00:00:00","Roland","Graz","Austria","Flotemysost","21.50","21","451.50","Norske Meierier"
"762","543139","2014-04-08 00:00:00","José","Sevilla","Spain","Inlagd Sill","19.00","18","342.00","Svensk Sjöföda AB"
"762","543139","2014-04-08 00:00:00","José","Sevilla","Spain","Camembert Pierrot","34.00","9","306.00","Gai pâturage"
"763","543140","2014-04-09 00:00:00","Maurizio","Reggio Emilia","Italy","Uncle Bob's Organic Dried Pears","30.00","20","600.00","Grandma Kelly's Homestead"
"764","543141","2014-04-09 00:00:00","Maria","Berlin","Germany","Escargots de Bourgogne","13.25","40","530.00","Escargots Nouveaux"
"764","543141","2014-04-09 00:00:00","Maria","Berlin","Germany","Flotemysost","21.50","20","430.00","Norske Meierier"
"765","543142","2014-04-09 00:00:00","Peter","München","Germany","Teatime Chocolate Biscuits","9.20","50","460.00","Specialty Biscuits, Ltd."
"765","543142","2014-04-09 00:00:00","Peter","München","Germany","Camembert Pierrot","34.00","36","1224.00","Gai pâturage"
"765","543142","2014-04-09 00:00:00","Peter","München","Germany","Flotemysost","21.50","60","1290.00","Norske Meierier"
"766","543143","2014-04-09 00:00:00","Alejandra","Madrid","Spain","Tunnbröd","9.00","10","90.00","PB Knäckebröd AB"
"766","543143","2014-04-09 00:00:00","Alejandra","Madrid","Spain","Rogede sild","9.50","20","190.00","Lyngbysild"
"766","543143","2014-04-09 00:00:00","Alejandra","Madrid","Spain","Scottish Longbreads","12.50","2","25.00","Specialty Biscuits, Ltd."
"767","543144","2014-04-10 00:00:00","Felipe","I. de Margarita","Venezuela","Jack's New England Clam Chowder","9.65","28","270.20","New England Seafood Cannery"
"768","543145","2014-04-10 00:00:00","Jonas","Stavern","Norway","Nord-Ost Matjeshering","25.89","15","388.35","Nord-Ost-Fisch Handelsgesellschaft mbH"
"768","543145","2014-04-10 00:00:00","Jonas","Stavern","Norway","Original Frankfurter grüne Soße","13.00","18","234.00","Plutzer Lebensmittelgroßmärkte AG"
"769","543146","2014-04-10 00:00:00","Thomas","London","UK","Gorgonzola Telino","12.50","15","187.50","Formaggi Fortini s.r.l."
"769","543146","2014-04-10 00:00:00","Thomas","London","UK","Inlagd Sill","19.00","16","304.00","Svensk Sjöföda AB"
"770","543147","2014-04-13 00:00:00","Roland","Graz","Austria","Aniseed Syrup","10.00","25","250.00","Exotic Liquids"
"770","543147","2014-04-13 00:00:00","Roland","Graz","Austria","Raclette Courdavault","55.00","110","6050.00","Gai pâturage"
"770","543147","2014-04-13 00:00:00","Roland","Graz","Austria","Outback Lager","15.00","30","450.00","Pavlova, Ltd."
"771","543148","2014-04-13 00:00:00","Fran","Portland","USA","Queso Manchego La Pastora","38.00","20","760.00","Cooperativa de Quesos 'Las Cabras'"
"771","543148","2014-04-13 00:00:00","Fran","Portland","USA","Carnarvon Tigers","62.50","10","625.00","Pavlova, Ltd."
"771","543148","2014-04-13 00:00:00","Fran","Portland","USA","Gnocchi di nonna Alice","38.00","5","190.00","Pasta Buttini s.r.l."
"772","543149","2014-04-13 00:00:00","Sergio","Buenos Aires","Argentina","Spegesild","12.00","3","36.00","Lyngbysild"
"772","543149","2014-04-13 00:00:00","Sergio","Buenos Aires","Argentina","Maxilaku","20.00","2","40.00","Karkki Oy"
"773","543150","2014-04-14 00:00:00","Henriette","Köln","Germany","Ikura","31.00","24","744.00","Tokyo Traders"
"774","543151","2014-04-14 00:00:00","Horst","Cunewalde","Germany","Chang","19.00","11","209.00","Exotic Liquids"
"774","543151","2014-04-14 00:00:00","Horst","Cunewalde","Germany","Sir Rodney's Marmalade","81.00","15","1215.00","Specialty Biscuits, Ltd."
"774","543151","2014-04-14 00:00:00","Horst","Cunewalde","Germany","Gumbär Gummibärchen","31.23","63","1967.49","Heli Süßwaren GmbH & Co. KG"
"774","543151","2014-04-14 00:00:00","Horst","Cunewalde","Germany","Manjimup Dried Apples","53.00","44","2332.00","G'day, Mate"
"774","543151","2014-04-14 00:00:00","Horst","Cunewalde","Germany","Mozzarella di Giovanni","34.80","35","1218.00","Formaggi Fortini s.r.l."
"775","543152","2014-04-14 00:00:00","Mario","Rio de Janeiro","Brazil","Teatime Chocolate Biscuits","9.20","35","322.00","Specialty Biscuits, Ltd."
"775","543152","2014-04-14 00:00:00","Mario","Rio de Janeiro","Brazil","Gudbrandsdalsost","36.00","30","1080.00","Norske Meierier"
"776","543153","2014-04-14 00:00:00","Victoria","London","UK","Uncle Bob's Organic Dried Pears","30.00","4","120.00","Grandma Kelly's Homestead"
"776","543153","2014-04-14 00:00:00","Victoria","London","UK","Ipoh Coffee","46.00","30","1380.00","Leka Trading"
"777","543154","2014-04-15 00:00:00","Ann","London","UK","Gumbär Gummibärchen","31.23","12","374.76","Heli Süßwaren GmbH & Co. KG"
"777","543154","2014-04-15 00:00:00","Ann","London","UK","Geitost","2.50","30","75.00","Norske Meierier"
"777","543154","2014-04-15 00:00:00","Ann","London","UK","Louisiana Fiery Hot Pepper Sauce","21.05","21","442.05","New Orleans Ca6/Delights"
"777","543154","2014-04-15 00:00:00","Ann","London","UK","Flotemysost","21.50","50","1075.00","Norske Meierier"
"778","543155","2014-04-15 00:00:00","Pirkko","Oulu","Finland","Chai","18.00","10","180.00","Exotic Liquids"
"778","543155","2014-04-15 00:00:00","Pirkko","Oulu","Finland","Konbu","6.00","20","120.00","Mayumi's"
"779","543156","2014-04-15 00:00:00","Paolo","Torino","Italy","Carnarvon Tigers","62.50","8","500.00","Pavlova, Ltd."
"779","543156","2014-04-15 00:00:00","Paolo","Torino","Italy","Manjimup Dried Apples","53.00","10","530.00","G'day, Mate"
"780","543157","2014-04-16 00:00:00","Elizabeth","Tsawassen","Canada","Tarte au sucre","49.30","21","1035.30","Forêts d'érables"
"781","543158","2014-04-16 00:00:00","Philip","Brandenburg","Germany","Pâté chinois","24.00","35","840.00","Ma Maison"
"781","543158","2014-04-16 00:00:00","Philip","Brandenburg","Germany","Raclette Courdavault","55.00","24","1320.00","Gai pâturage"
"782","543159","2014-04-16 00:00:00","Yang","Bern","Switzerland","Gnocchi di nonna Alice","38.00","20","760.00","Pasta Buttini s.r.l."
"782","543159","2014-04-16 00:00:00","Yang","Bern","Switzerland","Vegie-spread","43.90","12","526.80","Pavlova, Ltd."
"783","543160","2014-04-17 00:00:00","Jose","Boise","USA","Chang","19.00","100","1900.00","Exotic Liquids"
"783","543160","2014-04-17 00:00:00","Jose","Boise","USA","Raclette Courdavault","55.00","100","5500.00","Gai pâturage"
"784","543161","2014-04-17 00:00:00","Jose","Boise","USA","Chai","18.00","45","810.00","Exotic Liquids"
"784","543161","2014-04-17 00:00:00","Jose","Boise","USA","Konbu","6.00","80","480.00","Mayumi's"
"784","543161","2014-04-17 00:00:00","Jose","Boise","USA","Wimmers gute Semmelknödel","33.25","20","665.00","Plutzer Lebensmittelgroßmärkte AG"
"784","543161","2014-04-17 00:00:00","Jose","Boise","USA","Flotemysost","21.50","16","344.00","Norske Meierier"
"785","543162","2014-04-17 00:00:00","Karl","Seattle","USA","Inlagd Sill","19.00","35","665.00","Svensk Sjöföda AB"
"785","543162","2014-04-17 00:00:00","Karl","Seattle","USA","Côte de Blaye","263.50","25","6587.50","Aux joyeux ecclésiastiques"
"785","543162","2014-04-17 00:00:00","Karl","Seattle","USA","Raclette Courdavault","55.00","30","1650.00","Gai pâturage"
"786","543163","2014-04-17 00:00:00","Michael","Genève","Switzerland","Gudbrandsdalsost","36.00","36","1296.00","Norske Meierier"
"787","543164","2014-04-20 00:00:00","Rene","Anchorage","USA","Sir Rodney's Scones","10.00","15","150.00","Specialty Biscuits, Ltd."
"787","543164","2014-04-20 00:00:00","Rene","Anchorage","USA","Gula Malacca","19.45","12","233.40","Leka Trading"
"787","543164","2014-04-20 00:00:00","Rene","Anchorage","USA","Sirop d'érable","28.50","6","171.00","Forêts d'érables"
"788","543165","2014-04-20 00:00:00","Pascale","Charleroi","Belgium","Chai","18.00","10","180.00","Exotic Liquids"
"788","543165","2014-04-20 00:00:00","Pascale","Charleroi","Belgium","Steeleye Stout","18.00","60","1080.00","Bigfoot Breweries"
"788","543165","2014-04-20 00:00:00","Pascale","Charleroi","Belgium","Tourtière","7.45","10","74.50","Ma Maison"
"789","543166","2014-04-20 00:00:00","Sven","Aachen","Germany","Konbu","6.00","7","42.00","Mayumi's"
"789","543166","2014-04-20 00:00:00","Sven","Aachen","Germany","Raclette Courdavault","55.00","30","1650.00","Gai pâturage"
"790","543167","2014-04-21 00:00:00","José","Sevilla","Spain","Outback Lager","15.00","4","60.00","Pavlova, Ltd."
"791","543168","2014-04-21 00:00:00","Pascale","Charleroi","Belgium","Boston Crab Meat","18.40","5","92.00","New England Seafood Cannery"
"791","543168","2014-04-21 00:00:00","Pascale","Charleroi","Belgium","Filo Mix","7.00","2","14.00","G'day, Mate"
"791","543168","2014-04-21 00:00:00","Pascale","Charleroi","Belgium","Flotemysost","21.50","30","645.00","Norske Meierier"
"792","543169","2014-04-21 00:00:00","Felipe","I. de Margarita","Venezuela","Steeleye Stout","18.00","24","432.00","Bigfoot Breweries"
"792","543169","2014-04-21 00:00:00","Felipe","I. de Margarita","Venezuela","Maxilaku","20.00","60","1200.00","Karkki Oy"
"792","543169","2014-04-21 00:00:00","Felipe","I. de Margarita","Venezuela","Ravioli Angelo","19.50","28","546.00","Pasta Buttini s.r.l."
"793","543170","2014-04-22 00:00:00","Howard","Eugene","USA","Sir Rodney's Scones","10.00","20","200.00","Specialty Biscuits, Ltd."
"794","543171","2014-04-22 00:00:00","Yang","Bern","Switzerland","Chang","19.00","30","570.00","Exotic Liquids"
"794","543171","2014-04-22 00:00:00","Yang","Bern","Switzerland","Vegie-spread","43.90","30","1317.00","Pavlova, Ltd."
"795","543172","2014-04-22 00:00:00","Pedro","Sao Paulo","Brazil","Gula Malacca","19.45","15","291.75","Leka Trading"
"795","543172","2014-04-22 00:00:00","Pedro","Sao Paulo","Brazil","Sirop d'érable","28.50","4","114.00","Forêts d'érables"
"796","543173","2014-04-22 00:00:00","Dominique","Paris","France","Queso Cabrales","21.00","10","210.00","Cooperativa de Quesos 'Las Cabras'"
"797","543174","2014-04-23 00:00:00","Zbyszek","Warszawa","Poland","Tarte au sucre","49.30","12","591.60","Forêts d'érables"
"798","543175","2014-04-23 00:00:00","Elizabeth","Tsawassen","Canada","Geitost","2.50","15","37.50","Norske Meierier"
"798","543175","2014-04-23 00:00:00","Elizabeth","Tsawassen","Canada","Manjimup Dried Apples","53.00","24","1272.00","G'day, Mate"
"799","543176","2014-04-23 00:00:00","Rita","Stuttgart","Germany","Queso Manchego La Pastora","38.00","20","760.00","Cooperativa de Quesos 'Las Cabras'"
"799","543176","2014-04-23 00:00:00","Rita","Stuttgart","Germany","Mascarpone Fabioli","32.00","15","480.00","Formaggi Fortini s.r.l."
"799","543176","2014-04-23 00:00:00","Rita","Stuttgart","Germany","Steeleye Stout","18.00","18","324.00","Bigfoot Breweries"
"800","543177","2014-04-24 00:00:00","Ann","London","UK","Chai","18.00","25","450.00","Exotic Liquids"
"801","543178","2014-04-24 00:00:00","Elizabeth","Tsawassen","Canada","Scottish Longbreads","12.50","42","525.00","Specialty Biscuits, Ltd."
"802","543179","2014-04-24 00:00:00","André","Campinas","Brazil","Chang","19.00","10","190.00","Exotic Liquids"
"802","543179","2014-04-24 00:00:00","André","Campinas","Brazil","Queso Manchego La Pastora","38.00","4","152.00","Cooperativa de Quesos 'Las Cabras'"
"803","543180","2014-04-27 00:00:00","Maria","Bräcke","Sweden","Lakkalikööri","18.00","50","900.00","Karkki Oy"
"805","543182","2014-04-27 00:00:00","Mario","Rio de Janeiro","Brazil","Ipoh Coffee","46.00","30","1380.00","Leka Trading"
"805","543182","2014-04-27 00:00:00","Mario","Rio de Janeiro","Brazil","Sirop d'érable","28.50","10","285.00","Forêts d'érables"
"806","543183","2014-04-27 00:00:00","Georg","Salzburg","Austria","Carnarvon Tigers","62.50","35","2187.50","Pavlova, Ltd."
"806","543183","2014-04-27 00:00:00","Georg","Salzburg","Austria","Mascarpone Fabioli","32.00","20","640.00","Formaggi Fortini s.r.l."
"806","543183","2014-04-27 00:00:00","Georg","Salzburg","Austria","Wimmers gute Semmelknödel","33.25","25","831.25","Plutzer Lebensmittelgroßmärkte AG"
"807","543184","2014-04-28 00:00:00","Patricio","Buenos Aires","Argentina","Geitost","2.50","10","25.00","Norske Meierier"
"807","543184","2014-04-28 00:00:00","Patricio","Buenos Aires","Argentina","Laughing Lumberjack Lager","14.00","20","280.00","Bigfoot Breweries"
"808","543185","2014-04-28 00:00:00","Carlos","San Cristóbal","Venezuela","NuNuCa Nuß-Nougat-Creme","14.00","15","210.00","Heli Süßwaren GmbH & Co. KG"
"808","543185","2014-04-28 00:00:00","Carlos","San Cristóbal","Venezuela","Manjimup Dried Apples","53.00","20","1060.00","G'day, Mate"
"808","543185","2014-04-28 00:00:00","Carlos","San Cristóbal","Venezuela","Ravioli Angelo","19.50","20","390.00","Pasta Buttini s.r.l."
"809","543186","2014-04-28 00:00:00","Ann","London","UK","Uncle Bob's Organic Dried Pears","30.00","40","1200.00","Grandma Kelly's Homestead"
"809","543186","2014-04-28 00:00:00","Ann","London","UK","Pâté chinois","24.00","35","840.00","Ma Maison"
"809","543186","2014-04-28 00:00:00","Ann","London","UK","Camembert Pierrot","34.00","50","1700.00","Gai pâturage"
"810","543187","2014-04-29 00:00:00","Simon","London","UK","Outback Lager","15.00","3","45.00","Pavlova, Ltd."
"811","543188","2014-04-29 00:00:00","Hanna","Mannheim","Germany","Sir Rodney's Scones","10.00","3","30.00","Specialty Biscuits, Ltd."
"811","543188","2014-04-29 00:00:00","Hanna","Mannheim","Germany","Camembert Pierrot","34.00","21","714.00","Gai pâturage"
"811","543188","2014-04-29 00:00:00","Hanna","Mannheim","Germany","Sirop d'érable","28.50","4","114.00","Forêts d'érables"
"812","543189","2014-04-29 00:00:00","Janete","Rio de Janeiro","Brazil","Konbu","6.00","30","180.00","Mayumi's"
"812","543189","2014-04-29 00:00:00","Janete","Rio de Janeiro","Brazil","Camembert Pierrot","34.00","35","1190.00","Gai pâturage"
"813","543190","2014-04-30 00:00:00","Paolo","Torino","Italy","Camembert Pierrot","34.00","4","136.00","Gai pâturage"
"813","543190","2014-04-30 00:00:00","Paolo","Torino","Italy","Original Frankfurter grüne Soße","13.00","10","130.00","Plutzer Lebensmittelgroßmärkte AG"
"814","543191","2014-04-30 00:00:00","Howard","Eugene","USA","Camembert Pierrot","34.00","15","510.00","Gai pâturage"
"815","543192","2014-04-30 00:00:00","Maurizio","Reggio Emilia","Italy","Outback Lager","15.00","12","180.00","Pavlova, Ltd."
"816","543193","2014-04-30 00:00:00","Patricia","Cork","Ireland","Sasquatch Ale","14.00","30","420.00","Bigfoot Breweries"
"816","543193","2014-04-30 00:00:00","Patricia","Cork","Ireland","Boston Crab Meat","18.40","40","736.00","New England Seafood Cannery"
"816","543193","2014-04-30 00:00:00","Patricia","Cork","Ireland","Jack's New England Clam Chowder","9.65","30","289.50","New England Seafood Cannery"
"817","543194","2014-05-01 00:00:00","Jose","Boise","USA","Jack's New England Clam Chowder","9.65","12","115.80","New England Seafood Cannery"
"817","543194","2014-05-01 00:00:00","Jose","Boise","USA","Pâté chinois","24.00","4","96.00","Ma Maison"
"817","543194","2014-05-01 00:00:00","Jose","Boise","USA","Scottish Longbreads","12.50","55","687.50","Specialty Biscuits, Ltd."
"818","543195","2014-05-01 00:00:00","Carlos","Barquisimeto","Venezuela","Nord-Ost Matjeshering","25.89","4","103.56","Nord-Ost-Fisch Handelsgesellschaft mbH"
"818","543195","2014-05-01 00:00:00","Carlos","Barquisimeto","Venezuela","Tourtière","7.45","20","149.00","Ma Maison"
"819","543196","2014-05-01 00:00:00","Karl","Seattle","USA","Pavlova","17.45","3","52.35","Pavlova, Ltd."
"819","543196","2014-05-01 00:00:00","Karl","Seattle","USA","Teatime Chocolate Biscuits","9.20","42","386.40","Specialty Biscuits, Ltd."
"819","543196","2014-05-01 00:00:00","Karl","Seattle","USA","Sasquatch Ale","14.00","35","490.00","Bigfoot Breweries"
"820","543197","2014-05-04 00:00:00","Sven","Aachen","Germany","Jack's New England Clam Chowder","9.65","9","86.85","New England Seafood Cannery"
"821","543198","2014-05-04 00:00:00","Lúcia","Sao Paulo","Brazil","Ipoh Coffee","46.00","36","1656.00","Leka Trading"
"821","543198","2014-05-04 00:00:00","Lúcia","Sao Paulo","Brazil","Original Frankfurter grüne Soße","13.00","28","364.00","Plutzer Lebensmittelgroßmärkte AG"
"822","543199","2014-05-04 00:00:00","Miguel","México D.F.","Mexico","Chartreuse verte","18.00","20","360.00","Aux joyeux ecclésiastiques"
"823","543200","2014-05-05 00:00:00","Renate","Frankfurt a.M.","Germany","Chai","18.00","40","720.00","Exotic Liquids"
"823","543200","2014-05-05 00:00:00","Renate","Frankfurt a.M.","Germany","Chang","19.00","20","380.00","Exotic Liquids"
"823","543200","2014-05-05 00:00:00","Renate","Frankfurt a.M.","Germany","Pavlova","17.45","30","523.50","Pavlova, Ltd."
"823","543200","2014-05-05 00:00:00","Renate","Frankfurt a.M.","Germany","Gorgonzola Telino","12.50","20","250.00","Formaggi Fortini s.r.l."
"824","543201","2014-05-05 00:00:00","Carlos","Barquisimeto","Venezuela","Uncle Bob's Organic Dried Pears","30.00","15","450.00","Grandma Kelly's Homestead"
"824","543201","2014-05-05 00:00:00","Carlos","Barquisimeto","Venezuela","Konbu","6.00","10","60.00","Mayumi's"
"825","543202","2014-05-05 00:00:00","Roland","Graz","Austria","Chang","19.00","8","152.00","Exotic Liquids"
"825","543202","2014-05-05 00:00:00","Roland","Graz","Austria","Jack's New England Clam Chowder","9.65","40","386.00","New England Seafood Cannery"
"825","543202","2014-05-05 00:00:00","Roland","Graz","Austria","Valkoinen suklaa","16.25","22","357.50","Karkki Oy"
"825","543202","2014-05-05 00:00:00","Roland","Graz","Austria","Wimmers gute Semmelknödel","33.25","130","4322.50","Plutzer Lebensmittelgroßmärkte AG"
"826","543203","2014-05-05 00:00:00","Guillermo","México D.F.","Mexico","Queso Cabrales","21.00","10","210.00","Cooperativa de Quesos 'Las Cabras'"
"827","543204","2014-05-06 00:00:00","Jytte","Kobenhavn","Denmark","Pavlova","17.45","14","244.30","Pavlova, Ltd."
"828","543205","2014-05-06 00:00:00","Michael","Genève","Switzerland","Chang","19.00","10","190.00","Exotic Liquids"
"828","543205","2014-05-06 00:00:00","Michael","Genève","Switzerland","Spegesild","12.00","30","360.00","Lyngbysild"
"828","543205","2014-05-06 00:00:00","Michael","Genève","Switzerland","Lakkalikööri","18.00","2","36.00","Karkki Oy"
